"","X1","X0"
"11700",335,0.00800000000000978
"11701",335,0.00899999999998613
"11702",335,0.00899999999998613
"11703",335,0.00900000000001455
"11704",335,0.00800000000000978
"11705",335,0.00999999999999091
"11706",335,0.00800000000000978
"11707",335,0.00899999999998613
"11708",335,0.00799999999998136
"11709",335,0.00900000000001455
"11710",335,0.00799999999998136
"11711",335,0.00899999999998613
"11712",335,0.00800000000000978
"11713",335,0.00800000000000978
"11714",335,0.00799999999998136
"11715",335,0.00900000000001455
"11716",335,0.00800000000000978
"11717",335,0.00899999999998613
"11718",335,0.00900000000001455
"11719",335,0.0240000000000009
"11720",335,0.00799999999998136
"11721",335,0.0100000000000193
"11722",335,0.00899999999998613
"11723",335,0.00799999999998136
"11724",335,0.00900000000001455
"11725",335,0.00799999999998136
"11726",336,0.00899999999998613
"11727",336,0.00899999999998613
"11728",336,0.00899999999998613
"11729",336,0.0260000000000105
"11730",336,0.00800000000000978
"11731",336,0.00899999999998613
"11732",336,0.00800000000000978
"11733",336,0.00899999999998613
"11734",336,0.00900000000001455
"11735",336,0.00799999999998136
"11736",336,0.00800000000000978
"11737",336,0.00899999999998613
"11738",336,0.00800000000000978
"11739",336,0.0240000000000009
"11740",336,0.00899999999998613
"11741",336,0.00899999999998613
"11742",336,0.00800000000000978
"11743",336,0.00900000000001455
"11744",336,0.00899999999998613
"11745",336,0.00800000000000978
"11746",336,0.00800000000000978
"11747",336,0.00899999999998613
"11748",336,0.00799999999998136
"11749",336,0.0109999999999957
"11750",336,0.00900000000001455
"11751",336,0.00899999999998613
"11752",336,0.00900000000001455
"11753",336,0.00900000000001455
"11754",336,0.00899999999998613
"11755",336,0.00800000000000978
"11756",336,0.00800000000000978
"11757",336,0.0100000000000193
"11758",336,0.00800000000000978
"11759",336,0.00900000000001455
"11760",336,0.00899999999998613
"11761",337,0.00899999999998613
"11762",337,0.00899999999998613
"11763",337,0.00800000000000978
"11764",337,0.0250000000000057
"11765",337,0.00900000000001455
"11766",337,0.00899999999998613
"11767",337,0.00899999999998613
"11768",337,0.00899999999998613
"11769",337,0.00899999999998613
"11770",337,0.00999999999999091
"11771",337,0.00900000000001455
"11772",337,0.00900000000001455
"11773",337,0.00899999999998613
"11774",337,0.00900000000001455
"11775",337,0.00899999999998613
"11776",337,0.00900000000001455
"11777",337,0.00899999999998613
"11778",337,0.00900000000001455
"11779",337,0.00900000000001455
"11780",337,0.00800000000000978
"11781",337,0.00900000000001455
"11782",337,0.00899999999998613
"11783",337,0.00900000000001455
"11784",337,0.00900000000001455
"11785",337,0.00800000000000978
"11786",337,0.00799999999998136
"11787",337,0.0240000000000009
"11788",337,0.00800000000000978
"11789",337,0.0100000000000193
"11790",337,0.00799999999998136
"11791",337,0.00900000000001455
"11792",337,0.00899999999998613
"11793",337,0.00900000000001455
"11794",337,0.00999999999999091
"11795",337,0.00999999999999091
"11796",338,0.00999999999999091
"11797",338,0.00899999999998613
"11798",338,0.0250000000000057
"11799",338,0.00800000000000978
"11800",338,0.00899999999998613
"11801",338,0.00900000000001455
"11802",338,0.00900000000001455
"11803",338,0.00900000000001455
"11804",338,0.00900000000001455
"11805",338,0.00799999999998136
"11806",338,0.00900000000001455
"11807",338,0.00899999999998613
"11808",338,0.00900000000001455
"11809",338,0.00899999999998613
"11810",338,0.00900000000001455
"11811",338,0.00899999999998613
"11812",338,0.00900000000001455
"11813",338,0.00900000000001455
"11814",338,0.00999999999999091
"11815",338,0.00800000000000978
"11816",338,0.00899999999998613
"11817",338,0.00899999999998613
"11818",338,0.00900000000001455
"11819",338,0.00999999999999091
"11820",338,0.00899999999998613
"11821",338,0.0100000000000193
"11822",338,0.00999999999999091
"11823",338,0.00900000000001455
"11824",338,0.00800000000000978
"11825",338,0.00899999999998613
"11826",338,0.00899999999998613
"11827",338,0.00900000000001455
"11828",338,0.00900000000001455
"11829",338,0.00900000000001455
"11830",338,0.00900000000001455
"11831",339,0.0120000000000005
"11832",339,0.0270000000000152
"11833",339,0.00899999999998613
"11834",339,0.0240000000000009
"11835",339,0.00800000000000978
"11836",339,0.0100000000000193
"11837",339,0.00900000000001455
"11838",339,0.00900000000001455
"11839",339,0.00800000000000978
"11840",339,0.00999999999999091
"11841",339,0.00799999999998136
"11842",339,0.00899999999998613
"11843",339,0.00899999999998613
"11844",339,0.00899999999998613
"11845",339,0.00899999999998613
"11846",339,0.00999999999999091
"11847",339,0.00999999999999091
"11848",339,0.00899999999998613
"11849",339,0.00899999999998613
"11850",339,0.0100000000000193
"11851",339,0.00899999999998613
"11852",339,0.00900000000001455
"11853",339,0.0240000000000009
"11854",339,0.00800000000000978
"11855",339,0.0109999999999957
"11856",339,0.00900000000001455
"11857",339,0.0109999999999957
"11858",339,0.0249999999999773
"11859",339,0.00900000000001455
"11860",339,0.00999999999999091
"11861",339,0.00899999999998613
"11862",339,0.00900000000001455
"11863",339,0.00899999999998613
"11864",339,0.00899999999998613
"11865",339,0.00899999999998613
"11866",340,0.00900000000001455
"11867",340,0.00999999999999091
"11868",340,0.00800000000000978
"11869",340,0.00900000000001455
"11870",340,0.0100000000000193
"11871",340,0.00899999999998613
"11872",340,0.00899999999998613
"11873",340,0.00900000000001455
"11874",340,0.00900000000001455
"11875",340,0.0100000000000193
"11876",340,0.00899999999998613
"11877",340,0.00899999999998613
"11878",340,0.00900000000001455
"11879",340,0.00899999999998613
"11880",340,0.00999999999999091
"11881",340,0.00900000000001455
"11882",340,0.00899999999998613
"11883",340,0.00900000000001455
"11884",340,0.00800000000000978
"11885",340,0.00799999999998136
"11886",340,0.00800000000000978
"11887",340,0.00899999999998613
"11888",340,0.00999999999999091
"11889",340,0.00999999999999091
"11890",340,0.00999999999999091
"11891",340,0.00899999999998613
"11892",340,0.00899999999998613
"11893",340,0.00999999999999091
"11894",340,0.00899999999998613
"11895",340,0.00899999999998613
"11896",340,0.00899999999998613
"11897",340,0.00899999999998613
"11898",340,0.00899999999998613
"11899",340,0.00899999999998613
"11900",340,0.00899999999998613
"11901",341,0.00899999999998613
"11902",341,0.0100000000000193
"11903",341,0.00900000000001455
"11904",341,0.00999999999999091
"11905",341,0.0100000000000193
"11906",341,0.00899999999998613
"11907",341,0.00899999999998613
"11908",341,0.00999999999999091
"11909",341,0.00999999999999091
"11910",341,0.0100000000000193
"11911",341,0.00900000000001455
"11912",341,0.00900000000001455
"11913",341,0.00900000000001455
"11914",341,0.00999999999999091
"11915",341,0.00900000000001455
"11916",341,0.00900000000001455
"11917",341,0.00899999999998613
"11918",341,0.00999999999999091
"11919",341,0.00799999999998136
"11920",341,0.00900000000001455
"11921",341,0.00999999999999091
"11922",341,0.00999999999999091
"11923",341,0.0100000000000193
"11924",341,0.00899999999998613
"11925",341,0.00899999999998613
"11926",341,0.00999999999999091
"11927",341,0.00899999999998613
"11928",341,0.00900000000001455
"11929",341,0.00900000000001455
"11930",341,0.00999999999999091
"11931",341,0.00900000000001455
"11932",341,0.00899999999998613
"11933",341,0.00999999999999091
"11934",341,0.00999999999999091
"11935",341,0.00899999999998613
"11936",342,0.00900000000001455
"11937",342,0.0110000000000241
"11938",342,0.00999999999999091
"11939",342,0.00999999999999091
"11940",342,0.00899999999998613
"11941",342,0.00899999999998613
"11942",342,0.0109999999999957
"11943",342,0.0240000000000009
"11944",342,0.00899999999998613
"11945",342,0.00999999999999091
"11946",342,0.00900000000001455
"11947",342,0.00899999999998613
"11948",342,0.00899999999998613
"11949",342,0.00999999999999091
"11950",342,0.00899999999998613
"11951",342,0.00999999999999091
"11952",342,0.00900000000001455
"11953",342,0.00999999999999091
"11954",342,0.00899999999998613
"11955",342,0.00999999999999091
"11956",342,0.00900000000001455
"11957",342,0.00999999999999091
"11958",342,0.00899999999998613
"11959",342,0.00900000000001455
"11960",342,0.00900000000001455
"11961",342,0.00900000000001455
"11962",342,0.00900000000001455
"11963",342,0.00999999999999091
"11964",342,0.00899999999998613
"11965",342,0.00899999999998613
"11966",342,0.00999999999999091
"11967",342,0.00999999999999091
"11968",342,0.00999999999999091
"11969",342,0.00999999999999091
"11970",342,0.00900000000001455
"11971",343,0.00900000000001455
"11972",343,0.0109999999999957
"11973",343,0.00900000000001455
"11974",343,0.00900000000001455
"11975",343,0.00900000000001455
"11976",343,0.00899999999998613
"11977",343,0.00999999999999091
"11978",343,0.00999999999999091
"11979",343,0.00900000000001455
"11980",343,0.0229999999999961
"11981",343,0.00899999999998613
"11982",343,0.00999999999999091
"11983",343,0.00900000000001455
"11984",343,0.00999999999999091
"11985",343,0.00899999999998613
"11986",343,0.00999999999999091
"11987",343,0.00899999999998613
"11988",343,0.00899999999998613
"11989",343,0.00899999999998613
"11990",343,0.00999999999999091
"11991",343,0.00999999999999091
"11992",343,0.00900000000001455
"11993",343,0.00999999999999091
"11994",343,0.00999999999999091
"11995",343,0.00899999999998613
"11996",343,0.00899999999998613
"11997",343,0.00899999999998613
"11998",343,0.00999999999999091
"11999",343,0.00999999999999091
"12000",343,0.00900000000001455
"12001",343,0.00900000000001455
"12002",343,0.00999999999999091
"12003",343,0.00999999999999091
"12004",343,0.00900000000001455
"12005",343,0.00999999999999091
"12006",344,0.0120000000000005
"12007",344,0.00899999999998613
"12008",344,0.00999999999999091
"12009",344,0.00999999999999091
"12010",344,0.00900000000001455
"12011",344,0.00900000000001455
"12012",344,0.0100000000000193
"12013",344,0.0100000000000193
"12014",344,0.00999999999999091
"12015",344,0.0100000000000193
"12016",344,0.0100000000000193
"12017",344,0.00999999999999091
"12018",344,0.00900000000001455
"12019",344,0.00900000000001455
"12020",344,0.0100000000000193
"12021",344,0.00899999999998613
"12022",344,0.00899999999998613
"12023",344,0.00899999999998613
"12024",344,0.00899999999998613
"12025",344,0.0110000000000241
"12026",344,0.00900000000001455
"12027",344,0.00999999999999091
"12028",344,0.00900000000001455
"12029",344,0.00899999999998613
"12030",344,0.00899999999998613
"12031",344,0.00899999999998613
"12032",344,0.00899999999998613
"12033",344,0.0110000000000241
"12034",344,0.00900000000001455
"12035",344,0.00999999999999091
"12036",344,0.00900000000001455
"12037",344,0.0109999999999957
"12038",344,0.00999999999999091
"12039",344,0.00999999999999091
"12040",344,0.00900000000001455
"12041",345,0.0120000000000005
"12042",345,0.0110000000000241
"12043",345,0.025999999999982
"12044",345,0.00899999999998613
"12045",345,0.00999999999999091
"12046",345,0.0100000000000193
"12047",345,0.00899999999998613
"12048",345,0.0109999999999957
"12049",345,0.0240000000000009
"12050",345,0.00899999999998613
"12051",345,0.0100000000000193
"12052",345,0.00899999999998613
"12053",345,0.00900000000001455
"12054",345,0.00900000000001455
"12055",345,0.00899999999998613
"12056",345,0.0109999999999957
"12057",345,0.00899999999998613
"12058",345,0.00999999999999091
"12059",345,0.00999999999999091
"12060",345,0.0109999999999957
"12061",345,0.00900000000001455
"12062",345,0.00999999999999091
"12063",345,0.00899999999998613
"12064",345,0.0100000000000193
"12065",345,0.00999999999999091
"12066",345,0.0109999999999957
"12067",345,0.00900000000001455
"12068",345,0.00999999999999091
"12069",345,0.0109999999999957
"12070",345,0.00900000000001455
"12071",345,0.00999999999999091
"12072",345,0.0109999999999957
"12073",345,0.00900000000001455
"12074",345,0.00900000000001455
"12075",345,0.00900000000001455
"12076",346,0.0120000000000005
"12077",346,0.0260000000000105
"12078",346,0.00900000000001455
"12079",346,0.0100000000000193
"12080",346,0.00999999999999091
"12081",346,0.0100000000000193
"12082",346,0.0120000000000005
"12083",346,0.0250000000000057
"12084",346,0.00899999999998613
"12085",346,0.00900000000001455
"12086",346,0.0109999999999957
"12087",346,0.00900000000001455
"12088",346,0.00999999999999091
"12089",346,0.0120000000000005
"12090",346,0.0260000000000105
"12091",346,0.00899999999998613
"12092",346,0.00900000000001455
"12093",346,0.00899999999998613
"12094",346,0.00900000000001455
"12095",346,0.00899999999998613
"12096",346,0.0100000000000193
"12097",346,0.0109999999999957
"12098",346,0.0250000000000057
"12099",346,0.00999999999999091
"12100",346,0.0100000000000193
"12101",346,0.00999999999999091
"12102",346,0.00999999999999091
"12103",346,0.0250000000000057
"12104",346,0.0100000000000193
"12105",346,0.00899999999998613
"12106",346,0.0109999999999957
"12107",346,0.00899999999998613
"12108",346,0.0120000000000005
"12109",346,0.0240000000000009
"12110",346,0.00900000000001455
"12111",347,0.00999999999999091
"12112",347,0.0100000000000193
"12113",347,0.00999999999999091
"12114",347,0.00999999999999091
"12115",347,0.00999999999999091
"12116",347,0.0109999999999957
"12117",347,0.0100000000000193
"12118",347,0.0109999999999957
"12119",347,0.0240000000000009
"12120",347,0.00999999999999091
"12121",347,0.00900000000001455
"12122",347,0.00999999999999091
"12123",347,0.00899999999998613
"12124",347,0.0109999999999957
"12125",347,0.0240000000000009
"12126",347,0.00900000000001455
"12127",347,0.00899999999998613
"12128",347,0.0100000000000193
"12129",347,0.00999999999999091
"12130",347,0.0100000000000193
"12131",347,0.00999999999999091
"12132",347,0.00899999999998613
"12133",347,0.00999999999999091
"12134",347,0.00900000000001455
"12135",347,0.0109999999999957
"12136",347,0.00999999999999091
"12137",347,0.0100000000000193
"12138",347,0.00999999999999091
"12139",347,0.00900000000001455
"12140",347,0.00900000000001455
"12141",347,0.00999999999999091
"12142",347,0.00999999999999091
"12143",347,0.0100000000000193
"12144",347,0.00999999999999091
"12145",347,0.00900000000001455
"12146",348,0.0109999999999957
"12147",348,0.00999999999999091
"12148",348,0.00900000000001455
"12149",348,0.00999999999999091
"12150",348,0.0100000000000193
"12151",348,0.00899999999998613
"12152",348,0.00900000000001455
"12153",348,0.00899999999998613
"12154",348,0.00999999999999091
"12155",348,0.0240000000000009
"12156",348,0.00899999999998613
"12157",348,0.00900000000001455
"12158",348,0.0109999999999957
"12159",348,0.00899999999998613
"12160",348,0.0100000000000193
"12161",348,0.0120000000000005
"12162",348,0.0260000000000105
"12163",348,0.00999999999999091
"12164",348,0.00999999999999091
"12165",348,0.00999999999999091
"12166",348,0.0109999999999957
"12167",348,0.0109999999999957
"12168",348,0.00999999999999091
"12169",348,0.0100000000000193
"12170",348,0.00999999999999091
"12171",348,0.00899999999998613
"12172",348,0.00900000000001455
"12173",348,0.00900000000001455
"12174",348,0.00999999999999091
"12175",348,0.00900000000001455
"12176",348,0.00999999999999091
"12177",348,0.00999999999999091
"12178",348,0.0100000000000193
"12179",348,0.00899999999998613
